product_id,product_name,order_id,date,seller,daily_target,sales target,income,highlited sale
91200,product_91200,14475716,2020-07-10,8_seller_8,547320,3.654169407293722E-4,18,N
91285,product_91285,5493854,2020-07-09,5_seller_5,1199693,6.668372658671844E-4,1120,N
91402,product_91402,8987965,2020-07-04,3_seller_3,310462,0.006119911615592247,190,N
91460,product_91460,13481295,2020-07-05,9_seller_9,1318051,0.0014415223690130352,2641,N
91471,product_91471,1488527,2020-07-10,5_seller_5,1199693,0.004917924835770485,4661,Y
91518,product_91518,12491481,2020-07-05,8_seller_8,547320,0.0018270847036468611,1410,N
91532,product_91532,5479442,2020-07-01,4_seller_4,1532808,0.0013700346031596913,2079,N
91559,product_91559,9489995,2020-07-03,1_seller_1,257237,7.774931289044733E-4,136,N
91598,product_91598,17491099,2020-07-07,2_seller_2,754188,0.007425204325711891,2072,N
91633,product_91633,7982736,2020-07-09,6_seller_6,1055915,0.005398161783855708,1938,N
91673,product_91673,14988531,2020-07-07,9_seller_9,1318051,6.82826385321964E-4,999,N
91809,product_91809,18492608,2020-07-06,6_seller_6,1055915,0.006913435267043275,5986,Y
91944,product_91944,476151,2020-07-09,2_seller_2,754188,7.955576063262741E-4,102,N
91950,product_91950,2479910,2020-07-02,4_seller_4,1532808,0.0045015422675247,9039,Y
91951,product_91951,9992963,2020-07-04,4_seller_4,1532808,7.828769160912522E-4,888,N
91985,product_91985,9998035,2020-07-06,3_seller_3,310462,0.022869143405634184,2840,N
92013,product_92013,16481088,2020-07-09,7_seller_7,1946998,1.0272224213892363E-4,214,N
92026,product_92026,7475453,2020-07-03,8_seller_8,547320,0.006394796462764014,490,N
92130,product_92130,9981421,2020-07-02,8_seller_8,547320,0.0073083388145874445,3160,N
92131,product_92131,19996453,2020-07-05,4_seller_4,1532808,0.004305823038501887,4224,Y
92187,product_92187,4498403,2020-07-08,1_seller_1,257237,0.006608691595688022,1700,N
92194,product_92194,14978659,2020-07-08,7_seller_7,1946998,3.081667264167709E-4,582,N
92228,product_92228,9994039,2020-07-04,9_seller_9,1318051,6.82826385321964E-4,981,N
92361,product_92361,4979675,2020-07-06,7_seller_7,1946998,0.003954806322348559,8085,Y
92433,product_92433,9478905,2020-07-05,4_seller_4,1532808,0.0016309935751901085,1350,N
92613,product_92613,15491632,2020-07-01,4_seller_4,1532808,0.003392466636395426,364,N
92870,product_92870,4979525,2020-07-05,6_seller_6,1055915,0.0012311597050898983,78,N
92985,product_92985,3985254,2020-07-04,8_seller_8,547320,0.004750420229481839,624,N
92998,product_92998,985458,2020-07-04,3_seller_3,310462,0.008696716506367929,81,N
93060,product_93060,12491066,2020-07-05,5_seller_5,1199693,0.00683508197513864,10496,Y
93113,product_93113,6487319,2020-07-10,5_seller_5,1199693,0.0015003838482011648,1836,N
93163,product_93163,19997390,2020-07-07,7_seller_7,1946998,0.004108889685556945,11840,Y
93208,product_93208,10491825,2020-07-06,7_seller_7,1946998,2.5680560534730904E-4,230,N
93269,product_93269,1496377,2020-07-07,1_seller_1,257237,0.006608691595688022,1190,N
93296,product_93296,13492731,2020-07-09,3_seller_3,310462,0.004509408558857445,1064,N
93298,product_93298,12983324,2020-07-04,2_seller_2,754188,0.009546691275915288,1728,N
93363,product_93363,12489040,2020-07-02,8_seller_8,547320,0.011327925162610539,7936,Y
93399,product_93399,4489951,2020-07-10,9_seller_9,1318051,0.006752394254850533,10591,Y
93490,product_93490,7981930,2020-07-01,3_seller_3,310462,0.03221006113469603,2000,N
93619,product_93619,14480021,2020-07-10,2_seller_2,754188,0.0025192657533665347,475,N
93668,product_93668,4482183,2020-07-02,2_seller_2,754188,0.01127039942295555,7905,Y
93719,product_93719,9975466,2020-07-03,4_seller_4,1532808,0.006393494814745227,1764,N
93796,product_93796,9493421,2020-07-06,3_seller_3,310462,0.016427131178694977,3519,N
94007,product_94007,13491697,2020-07-07,4_seller_4,1532808,0.0028053089493269867,1978,N
94112,product_94112,18477130,2020-07-07,3_seller_3,310462,0.0186818354581237,6206,Y
94151,product_94151,5976414,2020-07-03,8_seller_8,547320,0.014982094569904262,11070,Y
94274,product_94274,2484344,2020-07-10,7_seller_7,1946998,0.00482794538052941,1504,N
94375,product_94375,16989736,2020-07-02,8_seller_8,547320,0.002740627055470292,690,N
94548,product_94548,15979653,2020-07-09,9_seller_9,1318051,0.005386741484206605,2201,N
94702,product_94702,9491325,2020-07-06,2_seller_2,754188,0.004773345637957644,2556,N
94826,product_94826,4497210,2020-07-05,6_seller_6,1055915,0.005303457191156486,5320,Y
94982,product_94982,19492893,2020-07-08,7_seller_7,1946998,0.004211611927695868,9430,Y
95012,product_95012,16486505,2020-07-05,6_seller_6,1055915,0.006913435267043275,5329,Y
95127,product_95127,14979828,2020-07-03,9_seller_9,1318051,5.310871885837498E-4,994,N
95180,product_95180,994371,2020-07-07,2_seller_2,754188,0.007690390194487316,8236,Y
95235,product_95235,1484195,2020-07-07,8_seller_8,547320,1.827084703646861E-4,67,N
95284,product_95284,19984311,2020-07-07,1_seller_1,257237,0.01865983509370736,3600,N
95289,product_95289,985514,2020-07-08,9_seller_9,1318051,9.863047787983924E-4,390,N
95297,product_95297,18497854,2020-07-03,3_seller_3,310462,0.008374615895020969,3432,N
95509,product_95509,8486661,2020-07-01,3_seller_3,310462,0.017393433012735857,2052,N
95511,product_95511,1489440,2020-07-09,6_seller_6,1055915,0.007765776601336281,246,N
95526,product_95526,3988661,2020-07-07,7_seller_7,1946998,0.004982028743737795,2231,N
95558,product_95558,2485870,2020-07-05,1_seller_1,257237,0.026046019818299855,5561,Y
95770,product_95770,7486874,2020-07-09,3_seller_3,310462,0.0016105030567348016,515,N
95809,product_95809,14981280,2020-07-03,8_seller_8,547320,0.006577504933128699,756,N
95886,product_95886,3992879,2020-07-09,4_seller_4,1532808,8.481166590988565E-4,1209,N
95899,product_95899,3990678,2020-07-06,7_seller_7,1946998,0.004879306501598872,10260,Y
95958,product_95958,3980011,2020-07-04,4_seller_4,1532808,9.78596145114065E-4,1410,N
95989,product_95989,17994541,2020-07-06,8_seller_8,547320,0.012606884455163342,552,N
96001,product_96001,19983715,2020-07-06,4_seller_4,1532808,0.006132535842714808,13066,Y
96084,product_96084,18481900,2020-07-04,2_seller_2,754188,0.0015911152126525483,120,N
96170,product_96170,4497523,2020-07-05,9_seller_9,1318051,0.001896739959227678,2800,N
96312,product_96312,9477149,2020-07-10,7_seller_7,1946998,0.0028248616588203994,550,N
96453,product_96453,1486993,2020-07-06,9_seller_9,1318051,0.005462611082575712,9432,Y
96470,product_96470,16986036,2020-07-04,6_seller_6,1055915,0.006534616896246384,3588,N
96484,product_96484,493910,2020-07-03,4_seller_4,1532808,0.00391438458045626,4560,Y
96545,product_96545,14495947,2020-07-10,2_seller_2,754188,0.008220761932038165,744,N
96545,product_96545,12989845,2020-07-02,7_seller_7,1946998,0.004108889685556945,960,N
96546,product_96546,12987811,2020-07-01,9_seller_9,1318051,7.586959836910711E-5,66,N
96572,product_96572,11486213,2020-07-04,8_seller_8,547320,0.0029233355258349776,672,N
96573,product_96573,12476475,2020-07-08,7_seller_7,1946998,3.5952784748623267E-4,238,N
96645,product_96645,19499470,2020-07-09,7_seller_7,1946998,0.0025680560534730905,6250,Y
96666,product_96666,476456,2020-07-05,5_seller_5,1199693,0.005751471418104465,276,N
96701,product_96701,1998567,2020-07-06,5_seller_5,1199693,0.0076686285574726195,8372,Y
96909,product_96909,9986050,2020-07-06,5_seller_5,1199693,0.007751983215706018,10230,Y
96955,product_96955,9984304,2020-07-04,7_seller_7,1946998,0.0013867502688754687,2403,N
96974,product_96974,2978369,2020-07-10,8_seller_8,547320,0.005298545640575897,3161,N
97017,product_97017,7496961,2020-07-08,5_seller_5,1199693,0.004334442228136698,520,N
97145,product_97145,6978697,2020-07-09,2_seller_2,754188,0.007027425522548754,6519,Y
97217,product_97217,4484949,2020-07-06,4_seller_4,1532808,0.004044864066471469,744,N
97237,product_97237,15491394,2020-07-03,5_seller_5,1199693,0.004501151544603494,2538,N
97276,product_97276,5494756,2020-07-10,4_seller_4,1532808,0.004892980725570326,6975,Y
97297,product_97297,10483871,2020-07-10,4_seller_4,1532808,0.0035229461224106345,3132,N
97450,product_97450,5486007,2020-07-09,1_seller_1,257237,0.013606129755828282,1155,N
97523,product_97523,15498908,2020-07-07,1_seller_1,257237,0.034209697671796824,4664,Y
97555,product_97555,11986495,2020-07-03,6_seller_6,1055915,0.00672402608164483,7668,Y
97806,product_97806,1994356,2020-07-05,6_seller_6,1055915,0.00833400415753162,5368,Y
97896,product_97896,2995132,2020-07-03,9_seller_9,1318051,0.0028071751396569634,4477,Y
97939,product_97939,14493813,2020-07-05,9_seller_9,1318051,0.0028830447380260703,342,N
98037,product_98037,477273,2020-07-06,2_seller_2,754188,0.010077063013466139,4940,Y
98064,product_98064,1991230,2020-07-04,2_seller_2,754188,0.013126700504383521,11286,Y
98145,product_98145,13482944,2020-07-06,2_seller_2,754188,0.008618540735201304,1885,N
98162,product_98162,14489198,2020-07-08,1_seller_1,257237,0.02060356791596854,1855,N
98183,product_98183,18475329,2020-07-02,5_seller_5,1199693,0.0028340583799355335,2550,N
98262,product_98262,7481825,2020-07-03,2_seller_2,754188,0.005171124441120781,1521,N
98263,product_98263,16479850,2020-07-05,8_seller_8,547320,0.014616677629174889,2160,N
98308,product_98308,6477206,2020-07-03,8_seller_8,547320,0.0023752101147409195,1313,N
98444,product_98444,14975802,2020-07-03,2_seller_2,754188,0.006364460850610193,4176,Y
98460,product_98460,9475421,2020-07-03,3_seller_3,310462,0.007408314060980087,966,N
98496,product_98496,4489898,2020-07-09,7_seller_7,1946998,0.0034925562327234026,6120,Y
98605,product_98605,4982447,2020-07-06,6_seller_6,1055915,3.788183707968918E-4,224,N
98738,product_98738,4985097,2020-07-02,6_seller_6,1055915,0.004356411264164256,4600,Y
98829,product_98829,19982075,2020-07-07,5_seller_5,1199693,0.0073352099245390275,10384,Y
98847,product_98847,17490614,2020-07-03,5_seller_5,1199693,0.0027507037217021353,4587,Y
98901,product_98901,1989801,2020-07-09,1_seller_1,257237,0.007774931289044733,1260,N
99256,product_99256,4493149,2020-07-09,9_seller_9,1318051,0.0022002183527041063,2233,N
99513,product_99513,4492121,2020-07-09,2_seller_2,754188,0.005568903244283919,1764,N
99621,product_99621,6488801,2020-07-02,3_seller_3,310462,0.0038652073361635244,540,N
99718,product_99718,16981384,2020-07-01,8_seller_8,547320,0.014982094569904262,7790,Y
99742,product_99742,3488681,2020-07-01,8_seller_8,547320,0.009318131988598991,2601,N
99767,product_99767,6478547,2020-07-04,2_seller_2,754188,0.012728921701220386,11424,Y
99838,product_99838,16983912,2020-07-07,2_seller_2,754188,0.004375566834794507,3036,N
99960,product_99960,13998293,2020-07-09,3_seller_3,310462,0.03027745746661427,11186,Y
